tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2020-8888,ATP Cup,Hard,24,A,O,20200103,11,KE17,,,Nick Kyrgios,R,193.0,AUS,24.687,30.0,1395.0,SL28,,,Jan-Lennard Struff,R,193.0,GER,29.692,35.0,1245.0,7-6(4) 6-4,3,RR,72.0,20.0,1.0,63.0,46.0,40.0,11.0,11.0,0.0,0.0,15.0,3.0,57.0,38.0,36.0,10.0,11.0,0.0,1.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,12,DH58,,,Alex de Minaur,R,183.0,AUS,20.876,18.0,1775.0,Z355,,,Alexander Zverev,R,198.0,GER,22.705,7.0,3345.0,4-6 7-6(3) 6-2,3,RR,164.0,2.0,0.0,101.0,77.0,52.0,14.0,15.0,7.0,10.0,10.0,14.0,106.0,69.0,52.0,12.0,15.0,8.0,12.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,13,PC11,,,Guido Pella,L,183.0,ARG,29.632,25.0,1530.0,MQ75,,,Kamil Majchrzak,R,183.0,POL,23.973,101.0,575.0,6-2 2-6 6-2,3,RR,124.0,9.0,3.0,72.0,32.0,26.0,20.0,12.0,4.0,7.0,3.0,3.0,81.0,40.0,28.0,16.0,12.0,10.0,15.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,14,HB71,,,Hubert Hurkacz,R,196.0,POL,22.891,37.0,1198.0,SM37,,,Diego Schwartzman,R,170.0,ARG,27.381,14.0,2125.0,4-6 6-2 6-3,3,RR,138.0,18.0,3.0,95.0,66.0,51.0,11.0,14.0,5.0,6.0,1.0,3.0,90.0,48.0,34.0,21.0,13.0,2.0,5.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,15,C977,,,Marin Cilic,R,198.0,CRO,31.264,39.0,1165.0,DB59,,,Dennis Novak,R,183.0,AUT,26.349,108.0,524.0,6-7(4) 6-4 6-4,3,RR,146.0,15.0,3.0,94.0,58.0,48.0,23.0,16.0,2.0,2.0,11.0,2.0,103.0,65.0,46.0,24.0,16.0,3.0,5.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,16,CG80,,,Borna Coric,R,188.0,CRO,23.135,28.0,1415.0,TB69,,,Dominic Thiem,R,185.0,AUT,26.333,4.0,5825.0,7-6(4) 2-6 6-3,3,RR,162.0,5.0,2.0,107.0,62.0,45.0,20.0,15.0,8.0,12.0,13.0,8.0,92.0,55.0,44.0,13.0,14.0,6.0,9.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,17,SC47,,,Go Soeda,R,178.0,JPN,35.326,121.0,461.0,CC98,,,Martin Cuevas,R,191.0,URU,27.97,523.0,52.0,6-1 6-3,3,RR,77.0,0.0,1.0,41.0,36.0,29.0,4.0,8.0,0.0,0.0,5.0,2.0,65.0,41.0,24.0,9.0,8.0,4.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,18,N732,,,Yoshihito Nishioka,L,170.0,JPN,24.268,73.0,764.0,C882,,,Pablo Cuevas,R,180.0,URU,34.004,45.0,1097.0,6-0 6-1,3,RR,54.0,1.0,2.0,37.0,23.0,18.0,10.0,7.0,0.0,0.0,0.0,0.0,36.0,26.0,9.0,2.0,6.0,1.0,6.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,19,BD06,,,Roberto Bautista Agut,R,183.0,ESP,31.721,9.0,2540.0,MN23,,,Aleksandre Metreveli,R,183.0,GEO,26.398,679.0,29.0,6-0 6-0,3,RR,72.0,1.0,0.0,30.0,18.0,15.0,10.0,6.0,1.0,1.0,5.0,2.0,67.0,41.0,20.0,7.0,6.0,8.0,14.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,20,N409,,,Rafael Nadal,L,185.0,ESP,33.585,1.0,9985.0,BG23,,,Nikoloz Basilashvili,R,185.0,GEO,27.86,26.0,1450.0,6-3 7-5,3,RR,109.0,2.0,2.0,56.0,35.0,26.0,12.0,11.0,2.0,5.0,4.0,5.0,77.0,37.0,23.0,16.0,10.0,5.0,10.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,21,PD31,,,Benoit Paire,R,196.0,FRA,30.656,24.0,1538.0,J551,,,Nicolas Jarry,R,201.0,CHI,24.23,77.0,695.0,6-7(3) 6-3 6-3,3,RR,132.0,13.0,9.0,105.0,50.0,40.0,26.0,15.0,9.0,11.0,12.0,2.0,96.0,64.0,41.0,16.0,15.0,5.0,10.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,22,MC65,,,Gael Monfils,R,193.0,FRA,33.339,10.0,2530.0,GD64,,,Cristian Garin,R,185.0,CHI,23.595,33.0,1297.0,6-3 7-5,3,RR,79.0,11.0,6.0,66.0,43.0,35.0,10.0,11.0,3.0,4.0,4.0,2.0,53.0,29.0,22.0,11.0,10.0,1.0,4.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,23,L987,,,Dusan Lajovic,R,183.0,SRB,29.511,34.0,1296.0,HG86,,,Lloyd Harris,R,193.0,RSA,22.856,99.0,576.0,3-6 7-6(4) 6-3,3,RR,135.0,1.0,1.0,87.0,60.0,44.0,17.0,16.0,0.0,3.0,15.0,5.0,96.0,63.0,46.0,13.0,14.0,6.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,24,D643,,,Novak Djokovic,R,188.0,SRB,32.619,2.0,9145.0,A678,,,Kevin Anderson,R,203.0,RSA,33.629,91.0,610.0,7-6(5) 7-6(6),3,RR,139.0,10.0,1.0,74.0,55.0,43.0,13.0,12.0,3.0,4.0,17.0,3.0,105.0,71.0,52.0,13.0,12.0,7.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,25,KC33,,,Dimitar Kuzmanov,R,183.0,BUL,26.434,423.0,80.0,CJ60,,,Alexandr Cozbinov,R,188.0,MDA,24.684,,,6-1 7-5,3,RR,108.0,6.0,2.0,69.0,45.0,30.0,14.0,10.0,4.0,6.0,2.0,1.0,64.0,45.0,23.0,7.0,9.0,3.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,26,D875,,,Grigor Dimitrov,R,191.0,BUL,28.635,20.0,1747.0,A829,,,Radu Albot,R,175.0,MDA,30.144,46.0,1067.0,6-2 6-3,3,RR,83.0,5.0,8.0,57.0,35.0,30.0,9.0,9.0,4.0,5.0,0.0,2.0,50.0,24.0,16.0,10.0,8.0,2.0,6.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,27,D632,,,Steve Darcis,R,175.0,BEL,35.808,157.0,332.0,N771,,,Cameron Norrie,L,188.0,GBR,24.364,53.0,975.0,6-2 6-4,3,RR,72.0,5.0,1.0,46.0,32.0,27.0,7.0,9.0,0.0,1.0,2.0,1.0,51.0,36.0,19.0,9.0,9.0,4.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,28,TA12,,,Stefano Travaglia,R,185.0,ITA,28.016,84.0,637.0,DC76,,,Viktor Durasovic,R,185.0,NOR,22.793,332.0,117.0,6-1 6-1,3,RR,56.0,5.0,1.0,36.0,17.0,15.0,13.0,7.0,0.0,0.0,3.0,1.0,44.0,21.0,9.0,9.0,7.0,3.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,29,RH16,,,Casper Ruud,R,183.0,NOR,21.032,54.0,956.0,F510,,,Fabio Fognini,R,178.0,ITA,32.613,12.0,2290.0,6-2 6-2,3,RR,66.0,2.0,1.0,46.0,35.0,28.0,6.0,8.0,0.0,0.0,1.0,3.0,47.0,22.0,13.0,10.0,8.0,5.0,9.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,30,KE29,,,Karen Khachanov,R,198.0,RUS,23.619,17.0,1840.0,FB98,,,Taylor Fritz,R,196.0,USA,22.182,32.0,1315.0,3-6 7-5 6-1,3,RR,111.0,12.0,1.0,75.0,54.0,46.0,7.0,14.0,4.0,6.0,11.0,6.0,89.0,53.0,42.0,11.0,14.0,3.0,7.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,31,MM58,,,Daniil Medvedev,R,198.0,RUS,23.893,5.0,5705.0,I186,,,John Isner,R,208.0,USA,34.689,19.0,1770.0,6-3 6-1,3,RR,60.0,6.0,0.0,46.0,27.0,22.0,13.0,8.0,2.0,2.0,4.0,1.0,44.0,27.0,14.0,9.0,8.0,3.0,7.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,32,MH30,,,John Millman,R,183.0,AUS,30.554,48.0,1026.0,AG37,,,Felix Auger-Aliassime,R,193.0,CAN,19.403,21.0,1636.0,6-2 6-4,3,RR,101.0,1.0,1.0,68.0,41.0,25.0,18.0,9.0,8.0,9.0,5.0,1.0,55.0,33.0,21.0,8.0,9.0,3.0,7.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,33,DH58,,,Alex de Minaur,R,183.0,AUS,20.876,18.0,1775.0,SU55,,,Denis Shapovalov,L,185.0,CAN,20.72,15.0,2050.0,6-7(6) 6-4 6-2,3,RR,180.0,4.0,2.0,118.0,76.0,49.0,23.0,15.0,14.0,16.0,9.0,7.0,110.0,64.0,41.0,24.0,15.0,9.0,14.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,34,SL28,,,Jan-Lennard Struff,R,193.0,GER,29.692,35.0,1245.0,PM13,,,Michail Pervolarakis,R,193.0,GRE,23.576,487.0,62.0,6-4 6-1,3,RR,69.0,8.0,2.0,55.0,37.0,27.0,10.0,9.0,2.0,3.0,3.0,4.0,49.0,24.0,11.0,14.0,8.0,4.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,35,TE51,,,Stefanos Tsitsipas,R,193.0,GRE,21.394,6.0,5300.0,Z355,,,Alexander Zverev,R,198.0,GER,22.705,7.0,3345.0,6-1 6-4,3,RR,73.0,2.0,1.0,45.0,29.0,24.0,10.0,9.0,0.0,1.0,2.0,10.0,55.0,25.0,16.0,11.0,8.0,3.0,7.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,36,C977,,,Marin Cilic,R,198.0,CRO,31.264,39.0,1165.0,Z09D,,,Kacper Zuk,R,183.0,POL,20.95,450.0,70.0,7-6(8) 6-4,3,RR,129.0,4.0,3.0,73.0,46.0,39.0,14.0,11.0,4.0,4.0,8.0,2.0,96.0,52.0,35.0,23.0,11.0,12.0,13.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,37,HB71,,,Hubert Hurkacz,R,196.0,POL,22.891,37.0,1198.0,CG80,,,Borna Coric,R,188.0,CRO,23.135,28.0,1415.0,6-2 6-2,3,RR,70.0,9.0,0.0,40.0,25.0,21.0,11.0,8.0,0.0,0.0,2.0,2.0,55.0,38.0,20.0,7.0,8.0,4.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,38,DB59,,,Dennis Novak,R,183.0,AUT,26.349,108.0,524.0,PC11,,,Guido Pella,L,183.0,ARG,29.632,25.0,1530.0,0-6 6-4 6-4,3,RR,134.0,6.0,1.0,94.0,64.0,42.0,16.0,13.0,7.0,10.0,3.0,3.0,81.0,38.0,30.0,23.0,13.0,2.0,4.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,39,TB69,,,Dominic Thiem,R,185.0,AUT,26.333,4.0,5825.0,SM37,,,Diego Schwartzman,R,170.0,ARG,27.381,14.0,2125.0,6-3 7-6(3),3,RR,113.0,5.0,0.0,68.0,44.0,33.0,11.0,10.0,2.0,4.0,0.0,3.0,75.0,50.0,29.0,13.0,11.0,5.0,9.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,40,SC47,,,Go Soeda,R,178.0,JPN,35.326,121.0,461.0,MN23,,,Aleksandre Metreveli,R,183.0,GEO,26.398,679.0,29.0,4-6 6-3 6-2,3,RR,135.0,4.0,1.0,74.0,47.0,36.0,14.0,14.0,2.0,5.0,3.0,7.0,87.0,45.0,30.0,18.0,13.0,4.0,9.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,41,N732,,,Yoshihito Nishioka,L,170.0,JPN,24.268,73.0,764.0,BG23,,,Nikoloz Basilashvili,R,185.0,GEO,27.86,26.0,1450.0,6-2 6-3,3,RR,82.0,5.0,1.0,71.0,47.0,32.0,13.0,9.0,10.0,11.0,2.0,4.0,56.0,35.0,17.0,10.0,8.0,5.0,9.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,42,BD06,,,Roberto Bautista Agut,R,183.0,ESP,31.721,9.0,2540.0,R0BT,,,Franco Roncadelli,L,185.0,URU,19.907,,,6-1 6-2,3,RR,57.0,2.0,0.0,39.0,27.0,20.0,8.0,7.0,2.0,3.0,0.0,0.0,47.0,31.0,15.0,4.0,8.0,4.0,10.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,43,N409,,,Rafael Nadal,L,185.0,ESP,33.585,1.0,9985.0,C882,,,Pablo Cuevas,R,180.0,URU,34.004,45.0,1097.0,6-2 6-1,3,RR,73.0,6.0,1.0,44.0,27.0,24.0,11.0,8.0,1.0,1.0,8.0,2.0,53.0,36.0,23.0,3.0,7.0,4.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,44,HG86,,,Lloyd Harris,R,193.0,RSA,22.856,99.0,576.0,J551,,,Nicolas Jarry,R,201.0,CHI,24.23,77.0,695.0,6-4 6-4,3,RR,81.0,8.0,1.0,56.0,38.0,32.0,8.0,10.0,1.0,2.0,4.0,3.0,63.0,44.0,28.0,8.0,10.0,5.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,45,A678,,,Kevin Anderson,R,203.0,RSA,33.629,91.0,610.0,GD64,,,Cristian Garin,R,185.0,CHI,23.595,33.0,1297.0,6-0 6-3,3,RR,74.0,11.0,0.0,35.0,26.0,24.0,4.0,7.0,0.0,0.0,0.0,4.0,58.0,35.0,19.0,9.0,8.0,7.0,12.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,46,PD31,,,Benoit Paire,R,196.0,FRA,30.656,24.0,1538.0,L987,,,Dusan Lajovic,R,183.0,SRB,29.511,34.0,1296.0,6-2 6-7(6) 6-4,3,RR,125.0,10.0,6.0,87.0,49.0,41.0,18.0,15.0,2.0,4.0,4.0,1.0,100.0,72.0,44.0,18.0,15.0,8.0,13.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,47,D643,,,Novak Djokovic,R,188.0,SRB,32.619,2.0,9145.0,MC65,,,Gael Monfils,R,193.0,FRA,33.339,10.0,2530.0,6-3 6-2,3,RR,91.0,0.0,5.0,70.0,36.0,26.0,20.0,9.0,9.0,9.0,5.0,5.0,55.0,38.0,26.0,5.0,8.0,0.0,3.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,48,N771,,,Cameron Norrie,L,188.0,GBR,24.364,53.0,975.0,CJ60,,,Alexandr Cozbinov,R,188.0,MDA,24.684,,,6-2 6-2,3,RR,71.0,3.0,1.0,38.0,22.0,20.0,12.0,8.0,0.0,0.0,0.0,2.0,57.0,39.0,23.0,6.0,8.0,4.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,49,E687,,,Daniel Evans,R,175.0,GBR,29.615,42.0,1124.0,A829,,,Radu Albot,R,175.0,MDA,30.144,46.0,1067.0,6-2 6-2,3,RR,72.0,2.0,0.0,42.0,28.0,20.0,11.0,8.0,3.0,4.0,4.0,2.0,52.0,35.0,18.0,5.0,8.0,7.0,12.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,50,KC33,,,Dimitar Kuzmanov,R,183.0,BUL,26.434,423.0,80.0,D632,,,Steve Darcis,R,175.0,BEL,35.808,157.0,332.0,6-3 6-0,3,RR,77.0,0.0,0.0,49.0,36.0,23.0,9.0,8.0,2.0,3.0,0.0,1.0,41.0,24.0,14.0,3.0,7.0,4.0,9.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,51,GB88,,,David Goffin,R,180.0,BEL,29.073,11.0,2335.0,D875,,,Grigor Dimitrov,R,191.0,BUL,28.635,20.0,1747.0,4-6 6-2 6-2,3,RR,148.0,8.0,3.0,85.0,49.0,37.0,14.0,13.0,4.0,8.0,2.0,7.0,101.0,61.0,38.0,11.0,13.0,13.0,20.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,52,KE29,,,Karen Khachanov,R,198.0,RUS,23.619,17.0,1840.0,DC76,,,Viktor Durasovic,R,185.0,NOR,22.793,332.0,117.0,6-2 6-1,3,RR,61.0,8.0,2.0,48.0,31.0,27.0,7.0,8.0,0.0,0.0,2.0,4.0,42.0,20.0,11.0,9.0,7.0,4.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,53,MM58,,,Daniil Medvedev,R,198.0,RUS,23.893,5.0,5705.0,RH16,,,Casper Ruud,R,183.0,NOR,21.032,54.0,956.0,6-3 7-6(6),3,RR,93.0,13.0,3.0,65.0,40.0,37.0,13.0,11.0,2.0,3.0,2.0,1.0,65.0,52.0,36.0,6.0,10.0,2.0,4.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,54,TA12,,,Stefano Travaglia,R,185.0,ITA,28.016,84.0,637.0,FB98,,,Taylor Fritz,R,196.0,USA,22.182,32.0,1315.0,7-6(3) 7-6(1),3,RR,102.0,17.0,0.0,71.0,47.0,44.0,11.0,12.0,3.0,4.0,6.0,2.0,81.0,57.0,39.0,15.0,12.0,5.0,6.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,55,F510,,,Fabio Fognini,R,178.0,ITA,32.613,12.0,2290.0,I186,,,John Isner,R,208.0,USA,34.689,19.0,1770.0,6-4 7-6(5),3,RR,89.0,7.0,5.0,64.0,43.0,42.0,8.0,11.0,1.0,1.0,15.0,1.0,70.0,48.0,33.0,15.0,11.0,3.0,4.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,56,SL28,,,Jan-Lennard Struff,R,193.0,GER,29.692,35.0,1245.0,AG37,,,Felix Auger-Aliassime,R,193.0,CAN,19.403,21.0,1636.0,6-1 6-4,3,RR,74.0,6.0,2.0,48.0,26.0,22.0,16.0,9.0,1.0,1.0,7.0,2.0,53.0,36.0,23.0,8.0,8.0,4.0,7.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,57,SU55,,,Denis Shapovalov,L,185.0,CAN,20.72,15.0,2050.0,Z355,,,Alexander Zverev,R,198.0,GER,22.705,7.0,3345.0,6-2 6-2,3,RR,70.0,12.0,5.0,52.0,33.0,30.0,8.0,8.0,2.0,2.0,2.0,7.0,52.0,28.0,19.0,7.0,8.0,1.0,5.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,58,MH30,,,John Millman,R,183.0,AUS,30.554,48.0,1026.0,PM13,,,Michail Pervolarakis,R,193.0,GRE,23.576,487.0,62.0,4-6 6-1 7-6(1),3,RR,147.0,12.0,3.0,86.0,56.0,44.0,21.0,15.0,4.0,5.0,1.0,5.0,98.0,49.0,38.0,23.0,14.0,2.0,4.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,59,KE17,,,Nick Kyrgios,R,193.0,AUS,24.687,30.0,1395.0,TE51,,,Stefanos Tsitsipas,R,193.0,GRE,21.394,6.0,5300.0,7-6(7) 6-7(3) 7-6(5),3,RR,154.0,25.0,3.0,113.0,83.0,67.0,20.0,18.0,2.0,2.0,18.0,2.0,123.0,85.0,75.0,15.0,18.0,1.0,1.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,60,Z09D,,,Kacper Zuk,R,183.0,POL,20.95,450.0,70.0,DB59,,,Dennis Novak,R,183.0,AUT,26.349,108.0,524.0,5-7 7-6(3) 6-3,3,RR,153.0,6.0,4.0,113.0,67.0,51.0,21.0,17.0,9.0,13.0,7.0,4.0,112.0,70.0,47.0,22.0,16.0,9.0,13.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,61,HB71,,,Hubert Hurkacz,R,196.0,POL,22.891,37.0,1198.0,TB69,,,Dominic Thiem,R,185.0,AUT,26.333,4.0,5825.0,3-6 6-4 7-6(5),3,RR,155.0,10.0,2.0,122.0,74.0,55.0,22.0,16.0,8.0,10.0,5.0,5.0,94.0,53.0,43.0,20.0,15.0,5.0,6.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,62,PC11,,,Guido Pella,L,183.0,ARG,29.632,25.0,1530.0,C977,,,Marin Cilic,R,198.0,CRO,31.264,39.0,1165.0,7-6(1) 6-3,3,RR,113.0,4.0,3.0,72.0,42.0,30.0,18.0,11.0,5.0,6.0,12.0,2.0,63.0,38.0,29.0,11.0,10.0,5.0,7.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,63,SM37,,,Diego Schwartzman,R,170.0,ARG,27.381,14.0,2125.0,CG80,,,Borna Coric,R,188.0,CRO,23.135,28.0,1415.0,6-2 6-2,3,RR,75.0,2.0,0.0,48.0,31.0,24.0,12.0,8.0,2.0,2.0,1.0,1.0,49.0,30.0,18.0,7.0,8.0,2.0,6.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,64,BD06,,,Roberto Bautista Agut,R,183.0,ESP,31.721,9.0,2540.0,SC47,,,Go Soeda,R,178.0,JPN,35.326,121.0,461.0,6-2 6-4,3,RR,79.0,6.0,0.0,47.0,32.0,26.0,10.0,9.0,0.0,0.0,4.0,1.0,60.0,38.0,26.0,8.0,9.0,5.0,8.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,65,N409,,,Rafael Nadal,L,185.0,ESP,33.585,1.0,9985.0,N732,,,Yoshihito Nishioka,L,170.0,JPN,24.268,73.0,764.0,7-6(4) 6-4,3,RR,127.0,7.0,3.0,76.0,48.0,33.0,18.0,11.0,6.0,8.0,0.0,2.0,69.0,51.0,34.0,7.0,11.0,2.0,5.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,66,MN23,,,Aleksandre Metreveli,R,183.0,GEO,26.398,679.0,29.0,R0BT,,,Franco Roncadelli,L,185.0,URU,19.907,,,6-2 6-1,3,RR,52.0,2.0,1.0,38.0,26.0,21.0,10.0,7.0,0.0,0.0,0.0,2.0,43.0,31.0,16.0,3.0,8.0,1.0,6.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,67,BG23,,,Nikoloz Basilashvili,R,185.0,GEO,27.86,26.0,1450.0,C882,,,Pablo Cuevas,R,180.0,URU,34.004,45.0,1097.0,6-4 1-6 6-4,3,RR,127.0,4.0,5.0,88.0,53.0,39.0,17.0,13.0,1.0,3.0,14.0,3.0,115.0,72.0,49.0,20.0,14.0,13.0,15.0
2020-8888,ATP Cup,Hard,24,A,O,20200103,68,L987,,,Dusan Lajovic,R,183.0,SRB,29.511,34.0,1296.0,J551,,,Nicolas Jarry,R,201.0,CHI,24.23,77.0,695.0,6-2 7-6(3),3,RR,93.0,2.0,1.0,64.0,43.0,33.0,11.0,10.0,1.0,2.0,9.0,1.0,72.0,45.0,30.0,12.0,10.0,4.0,7.0
