tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-580,Australian Open,Hard,128,G,O,20120116,71,C514,27.0,,Juan Ignacio Chela,R,191.0,ARG,32.381,29.0,1270.0,A596,,,Pablo Andujar,R,180.0,ESP,25.979,45.0,920.0,6-4 6-4 6-3,5,R64,144.0,1.0,3.0,96.0,68.0,40.0,15.0,15.0,7.0,12.0,0.0,5.0,89.0,51.0,26.0,15.0,14.0,7.0,15.0
2012-580,Australian Open,Hard,128,G,O,20120116,72,F401,5.0,,David Ferrer,R,175.0,ESP,29.791,5.0,4925.0,SG87,,,Ryan Sweeting,R,196.0,USA,24.509,68.0,716.0,6-7(4) 6-2 3-6 6-2 6-3,5,R64,208.0,6.0,5.0,145.0,99.0,68.0,24.0,23.0,7.0,10.0,5.0,9.0,147.0,95.0,60.0,24.0,23.0,3.0,10.0
2012-580,Australian Open,Hard,128,G,O,20120116,73,MC10,4.0,,Andy Murray,R,191.0,GBR,24.674,4.0,7380.0,R613,,,Edouard Roger-Vasselin,R,185.0,FRA,28.134,101.0,562.0,6-1 6-4 6-4,5,R64,118.0,9.0,2.0,77.0,51.0,43.0,16.0,14.0,1.0,1.0,2.0,2.0,95.0,54.0,35.0,18.0,13.0,8.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,74,L428,,,Michael Llodra,L,191.0,FRA,31.663,46.0,915.0,B842,32.0,,Alex Bogomolov Jr.,R,178.0,RUS,28.734,34.0,1135.0,6-1 6-3 4-6 5-7 6-4,5,R64,193.0,12.0,8.0,136.0,80.0,53.0,27.0,24.0,6.0,14.0,1.0,6.0,150.0,115.0,67.0,12.0,24.0,6.0,17.0
2012-580,Australian Open,Hard,128,G,O,20120116,75,K926,,,Mikhail Kukushkin,R,183.0,KAZ,24.057,92.0,598.0,T840,19.0,,Viktor Troicki,R,193.0,SRB,25.93,23.0,1595.0,5-7 6-4 6-2 4-6 6-3,5,R64,218.0,5.0,3.0,138.0,87.0,62.0,28.0,25.0,6.0,11.0,7.0,2.0,155.0,82.0,52.0,38.0,24.0,11.0,18.0
2012-580,Australian Open,Hard,128,G,O,20120116,76,MC65,14.0,,Gael Monfils,R,193.0,FRA,25.374,15.0,1970.0,BD20,,,Thomaz Bellucci,L,188.0,BRA,24.047,37.0,1060.0,2-6 6-0 6-4 6-2,5,R64,165.0,3.0,5.0,115.0,70.0,48.0,22.0,16.0,9.0,12.0,1.0,2.0,109.0,61.0,38.0,20.0,16.0,9.0,16.0
2012-580,Australian Open,Hard,128,G,O,20120116,77,B747,,,Julien Benneteau,R,185.0,FRA,30.073,39.0,1030.0,SD32,12.0,,Gilles Simon,R,183.0,FRA,27.053,14.0,2005.0,7-5 7-6(8) 1-6 3-6 6-2,5,R64,252.0,6.0,6.0,158.0,100.0,64.0,28.0,24.0,9.0,16.0,3.0,3.0,170.0,110.0,70.0,29.0,24.0,11.0,18.0
2012-580,Australian Open,Hard,128,G,O,20120116,78,N552,24.0,,Kei Nishikori,R,178.0,JPN,22.048,26.0,1410.0,E690,,,Matthew Ebden,R,188.0,AUS,24.14,94.0,590.0,3-6 1-6 6-4 6-1 6-1,5,R64,181.0,2.0,3.0,127.0,86.0,53.0,21.0,20.0,6.0,12.0,6.0,2.0,126.0,83.0,56.0,17.0,20.0,11.0,19.0
2012-580,Australian Open,Hard,128,G,O,20120116,79,G717,,,Fred Gil,R,173.0,POR,26.815,107.0,537.0,G710,26.0,,Marcel Granollers,R,191.0,ESP,25.763,28.0,1315.0,6-3 4-6 6-4 6-3,5,R64,168.0,3.0,0.0,109.0,76.0,53.0,19.0,19.0,3.0,6.0,7.0,5.0,123.0,73.0,51.0,20.0,19.0,9.0,15.0
2012-580,Australian Open,Hard,128,G,O,20120116,80,T786,6.0,,Jo-Wilfried Tsonga,R,188.0,FRA,26.749,6.0,4335.0,M708,,,Ricardo Mello,L,175.0,BRA,31.069,108.0,526.0,7-5 6-4 6-4,5,R64,118.0,15.0,3.0,93.0,70.0,52.0,11.0,16.0,4.0,6.0,2.0,7.0,95.0,50.0,32.0,24.0,16.0,5.0,10.0
2012-580,Australian Open,Hard,128,G,O,20120116,81,F444,,,Alejandro Falla,L,185.0,COL,28.172,71.0,696.0,F339,8.0,,Mardy Fish,R,188.0,USA,30.103,8.0,2965.0,7-6(4) 6-3 7-6(6),5,R64,180.0,5.0,1.0,116.0,68.0,44.0,28.0,17.0,7.0,11.0,5.0,0.0,102.0,63.0,39.0,19.0,16.0,1.0,6.0
2012-580,Australian Open,Hard,128,G,O,20120116,82,K435,,,Philipp Kohlschreiber,R,178.0,GER,28.252,41.0,1005.0,R750,,,Pere Riba,R,183.0,ESP,23.775,88.0,612.0,6-0 4-0 RET,5,R64,50.0,1.0,1.0,26.0,21.0,19.0,2.0,5.0,2.0,2.0,0.0,0.0,36.0,18.0,7.0,5.0,5.0,2.0,6.0
2012-580,Australian Open,Hard,128,G,O,20120116,83,L575,,,Yen-Hsun Lu,R,180.0,TPE,28.424,79.0,661.0,S963,,Q,Florent Serra,R,180.0,FRA,30.88,156.0,324.0,7-5 6-2 6-2,5,R64,121.0,4.0,2.0,68.0,47.0,42.0,15.0,14.0,3.0,3.0,5.0,3.0,106.0,65.0,39.0,18.0,14.0,7.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,84,D683,11.0,,Juan Martin del Potro,R,198.0,ARG,23.313,11.0,2315.0,K834,,,Blaz Kavcic,R,188.0,SLO,24.868,103.0,552.0,6-4 7-5 6-3,5,R64,162.0,14.0,5.0,85.0,54.0,41.0,15.0,15.0,0.0,3.0,3.0,9.0,110.0,63.0,42.0,15.0,16.0,5.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,85,D801,13.0,,Alexandr Dolgopolov,R,180.0,UKR,23.19,13.0,2030.0,K839,,,Tobias Kamke,R,178.0,GER,25.656,98.0,578.0,4-6 6-1 6-1 3-6 8-6,5,R64,198.0,16.0,4.0,149.0,91.0,69.0,25.0,24.0,10.0,16.0,2.0,9.0,157.0,93.0,53.0,35.0,23.0,11.0,20.0
2012-580,Australian Open,Hard,128,G,O,20120116,86,TA46,,,Bernard Tomic,R,196.0,AUS,19.236,38.0,1048.0,Q927,,,Sam Querrey,R,198.0,USA,24.277,95.0,589.0,3-6 6-3 7-6(3) 6-3,5,R64,133.0,6.0,1.0,119.0,81.0,62.0,25.0,20.0,1.0,3.0,23.0,7.0,118.0,73.0,62.0,18.0,19.0,7.0,10.0
2012-580,Australian Open,Hard,128,G,O,20120116,87,K336,,,Ivo Karlovic,R,211.0,CRO,32.882,57.0,842.0,B884,,,Carlos Berlocq,R,183.0,ARG,28.95,61.0,801.0,7-6(4) 3-6 6-3 6-4,5,R64,203.0,20.0,2.0,132.0,87.0,63.0,28.0,20.0,9.0,12.0,1.0,2.0,138.0,103.0,74.0,16.0,20.0,6.0,9.0
2012-580,Australian Open,Hard,128,G,O,20120116,88,F324,3.0,,Roger Federer,R,185.0,SUI,30.439,3.0,8010.0,BA86,,,Andreas Beck,L,191.0,GER,25.944,93.0,592.0,W/O,5,R64,,20.0,2.0,132.0,87.0,63.0,28.0,20.0,9.0,12.0,1.0,2.0,138.0,103.0,74.0,16.0,20.0,6.0,9.0
2012-580,Australian Open,Hard,128,G,O,20120116,89,BA47,7.0,,Tomas Berdych,R,196.0,CZE,26.33,7.0,3700.0,R397,,,Olivier Rochus,R,168.0,BEL,30.992,54.0,854.0,6-1 6-0 7-6(4),5,R64,114.0,21.0,1.0,78.0,45.0,41.0,19.0,13.0,1.0,1.0,1.0,0.0,80.0,48.0,29.0,17.0,12.0,3.0,8.0
2012-580,Australian Open,Hard,128,G,O,20120116,90,A678,30.0,,Kevin Anderson,R,203.0,RSA,25.665,32.0,1190.0,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,26.026,65.0,755.0,3-6 6-1 7-6(3) 6-3,5,R64,155.0,15.0,4.0,117.0,81.0,63.0,18.0,19.0,1.0,3.0,10.0,4.0,109.0,57.0,42.0,29.0,18.0,5.0,9.0
2012-580,Australian Open,Hard,128,G,O,20120116,91,W367,21.0,,Stan Wawrinka,R,183.0,SUI,26.804,22.0,1615.0,B837,,,Marcos Baghdatis,R,178.0,CYP,26.582,44.0,985.0,7-6(3) 6-4 5-7 6-1,5,R64,190.0,4.0,4.0,132.0,70.0,49.0,31.0,20.0,7.0,12.0,1.0,8.0,138.0,77.0,45.0,27.0,21.0,7.0,14.0
2012-580,Australian Open,Hard,128,G,O,20120116,92,A479,10.0,,Nicolas Almagro,R,183.0,ESP,26.404,10.0,2380.0,D875,,,Grigor Dimitrov,R,191.0,BUL,20.671,78.0,666.0,4-6 6-3 6-7(4) 6-4 6-0,5,R64,209.0,9.0,2.0,143.0,92.0,64.0,32.0,23.0,4.0,7.0,13.0,5.0,158.0,93.0,65.0,26.0,24.0,14.0,22.0
2012-580,Australian Open,Hard,128,G,O,20120116,93,I186,16.0,,John Isner,R,208.0,USA,26.724,17.0,1800.0,N301,,,David Nalbandian,R,180.0,ARG,30.04,87.0,630.0,4-6 6-3 2-6 7-6(5) 10-8,5,R64,281.0,43.0,2.0,191.0,120.0,86.0,37.0,29.0,10.0,15.0,7.0,5.0,177.0,113.0,82.0,37.0,28.0,6.0,10.0
2012-580,Australian Open,Hard,128,G,O,20120116,94,L397,18.0,,Feliciano Lopez,L,188.0,ESP,30.322,19.0,1755.0,C723,,,Flavio Cipolla,R,173.0,ITA,28.241,76.0,671.0,7-5 7-6(4) 6-2,5,R64,145.0,6.0,5.0,103.0,57.0,43.0,22.0,16.0,4.0,7.0,0.0,2.0,100.0,84.0,45.0,9.0,16.0,6.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,95,L797,,Q,Lukas Lacko,R,188.0,SVK,24.203,119.0,491.0,Y124,,,Donald Young,L,183.0,USA,22.483,42.0,1004.0,6-3 6-1 3-6 6-3,5,R64,143.0,8.0,1.0,107.0,68.0,49.0,25.0,17.0,4.0,5.0,2.0,2.0,103.0,60.0,41.0,20.0,17.0,7.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,96,N409,2.0,,Rafael Nadal,L,185.0,ESP,25.621,2.0,9595.0,H355,,,Tommy Haas,R,188.0,GER,33.788,190.0,257.0,6-4 6-3 6-4,5,R64,149.0,2.0,2.0,80.0,51.0,38.0,16.0,14.0,2.0,4.0,8.0,4.0,94.0,59.0,36.0,16.0,15.0,4.0,10.0
2012-580,Australian Open,Hard,128,G,O,20120116,97,D643,1.0,,Novak Djokovic,R,188.0,SRB,24.654,1.0,13630.0,M873,,,Nicolas Mahut,R,191.0,FRA,29.985,81.0,653.0,6-0 6-1 6-1,5,R32,74.0,7.0,1.0,52.0,32.0,27.0,14.0,10.0,1.0,1.0,0.0,5.0,66.0,43.0,21.0,5.0,10.0,6.0,14.0
2012-580,Australian Open,Hard,128,G,O,20120116,98,H432,,WC,Lleyton Hewitt,R,178.0,AUS,30.891,181.0,265.0,R975,23.0,,Milos Raonic,R,196.0,CAN,21.054,25.0,1460.0,4-6 6-3 7-6(5) 6-3,5,R32,186.0,7.0,7.0,136.0,77.0,57.0,32.0,21.0,6.0,8.0,23.0,6.0,115.0,61.0,47.0,28.0,19.0,2.0,5.0
2012-580,Australian Open,Hard,128,G,O,20120116,99,G628,17.0,,Richard Gasquet,R,183.0,FRA,25.58,18.0,1765.0,T742,9.0,,Janko Tipsarevic,R,180.0,SRB,27.567,9.0,2655.0,6-3 6-3 6-1,5,R32,97.0,7.0,1.0,68.0,41.0,29.0,20.0,13.0,0.0,1.0,5.0,1.0,75.0,37.0,19.0,18.0,12.0,6.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,100,F401,5.0,,David Ferrer,R,175.0,ESP,29.791,5.0,4925.0,C514,27.0,,Juan Ignacio Chela,R,191.0,ARG,32.381,29.0,1270.0,7-5 6-2 6-1,5,R32,128.0,1.0,4.0,84.0,46.0,30.0,21.0,14.0,3.0,6.0,1.0,1.0,86.0,55.0,29.0,8.0,13.0,5.0,13.0
2012-580,Australian Open,Hard,128,G,O,20120116,101,MC10,4.0,,Andy Murray,R,191.0,GBR,24.674,4.0,7380.0,L428,,,Michael Llodra,L,191.0,FRA,31.663,46.0,915.0,6-4 6-2 6-0,5,R32,109.0,7.0,2.0,77.0,46.0,32.0,22.0,12.0,5.0,5.0,2.0,3.0,78.0,45.0,32.0,6.0,12.0,7.0,13.0
2012-580,Australian Open,Hard,128,G,O,20120116,102,K926,,,Mikhail Kukushkin,R,183.0,KAZ,24.057,92.0,598.0,MC65,14.0,,Gael Monfils,R,193.0,FRA,25.374,15.0,1970.0,6-2 7-5 5-7 1-6 6-4,5,R32,220.0,5.0,2.0,148.0,98.0,62.0,24.0,24.0,7.0,15.0,9.0,11.0,159.0,106.0,68.0,19.0,25.0,17.0,25.0
2012-580,Australian Open,Hard,128,G,O,20120116,103,N552,24.0,,Kei Nishikori,R,178.0,JPN,22.048,26.0,1410.0,B747,,,Julien Benneteau,R,185.0,FRA,30.073,39.0,1030.0,4-6 7-6(3) 7-6(4) 6-3,5,R32,205.0,5.0,4.0,121.0,85.0,58.0,18.0,21.0,1.0,7.0,8.0,3.0,156.0,104.0,62.0,22.0,22.0,6.0,13.0
2012-580,Australian Open,Hard,128,G,O,20120116,104,T786,6.0,,Jo-Wilfried Tsonga,R,188.0,FRA,26.749,6.0,4335.0,G717,,,Fred Gil,R,173.0,POR,26.815,107.0,537.0,6-2 6-2 6-2,5,R32,91.0,7.0,1.0,70.0,40.0,33.0,19.0,12.0,6.0,6.0,0.0,1.0,68.0,48.0,23.0,12.0,12.0,1.0,7.0
2012-580,Australian Open,Hard,128,G,O,20120116,105,K435,,,Philipp Kohlschreiber,R,178.0,GER,28.252,41.0,1005.0,F444,,,Alejandro Falla,L,185.0,COL,28.172,71.0,696.0,6-3 6-2 7-6(3),5,R32,138.0,4.0,0.0,93.0,49.0,38.0,29.0,14.0,2.0,3.0,1.0,1.0,98.0,66.0,43.0,12.0,15.0,3.0,8.0
2012-580,Australian Open,Hard,128,G,O,20120116,106,D683,11.0,,Juan Martin del Potro,R,198.0,ARG,23.313,11.0,2315.0,L575,,,Yen-Hsun Lu,R,180.0,TPE,28.424,79.0,661.0,6-2 6-3 6-0,5,R32,112.0,8.0,1.0,60.0,34.0,29.0,15.0,11.0,0.0,0.0,6.0,3.0,67.0,39.0,22.0,10.0,12.0,3.0,10.0
2012-580,Australian Open,Hard,128,G,O,20120116,107,TA46,,,Bernard Tomic,R,196.0,AUS,19.236,38.0,1048.0,D801,13.0,,Alexandr Dolgopolov,R,180.0,UKR,23.19,13.0,2030.0,4-6 7-6(0) 7-6(6) 2-6 6-3,5,R32,229.0,12.0,2.0,197.0,134.0,84.0,36.0,26.0,12.0,17.0,22.0,3.0,151.0,69.0,54.0,43.0,25.0,5.0,9.0
2012-580,Australian Open,Hard,128,G,O,20120116,108,F324,3.0,,Roger Federer,R,185.0,SUI,30.439,3.0,8010.0,K336,,,Ivo Karlovic,R,211.0,CRO,32.882,57.0,842.0,7-6(6) 7-5 6-3,5,R32,137.0,9.0,0.0,99.0,61.0,49.0,28.0,17.0,2.0,2.0,15.0,3.0,119.0,83.0,63.0,13.0,16.0,4.0,6.0
2012-580,Australian Open,Hard,128,G,O,20120116,109,BA47,7.0,,Tomas Berdych,R,196.0,CZE,26.33,7.0,3700.0,A678,30.0,,Kevin Anderson,R,203.0,RSA,25.665,32.0,1190.0,7-6(5) 7-6(1) 6-1,5,R32,167.0,14.0,6.0,107.0,57.0,46.0,32.0,16.0,4.0,4.0,18.0,5.0,119.0,83.0,59.0,14.0,15.0,9.0,11.0
2012-580,Australian Open,Hard,128,G,O,20120116,110,A479,10.0,,Nicolas Almagro,R,183.0,ESP,26.404,10.0,2380.0,W367,21.0,,Stan Wawrinka,R,183.0,SUI,26.804,22.0,1615.0,7-6(2) 6-2 6-4,5,R32,147.0,7.0,0.0,90.0,58.0,40.0,21.0,15.0,0.0,3.0,4.0,2.0,118.0,72.0,41.0,21.0,15.0,11.0,17.0
2012-580,Australian Open,Hard,128,G,O,20120116,111,L397,18.0,,Feliciano Lopez,L,188.0,ESP,30.322,19.0,1755.0,I186,16.0,,John Isner,R,208.0,USA,26.724,17.0,1800.0,6-3 6-7(3) 6-4 6-7(7) 6-1,5,R32,206.0,16.0,12.0,153.0,86.0,65.0,43.0,25.0,3.0,4.0,29.0,3.0,147.0,108.0,78.0,17.0,25.0,5.0,11.0
2012-580,Australian Open,Hard,128,G,O,20120116,112,N409,2.0,,Rafael Nadal,L,185.0,ESP,25.621,2.0,9595.0,L797,,Q,Lukas Lacko,R,188.0,SVK,24.203,119.0,491.0,6-2 6-4 6-2,5,R32,115.0,2.0,0.0,68.0,55.0,47.0,6.0,13.0,4.0,5.0,8.0,3.0,78.0,52.0,31.0,11.0,13.0,6.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,113,D643,1.0,,Novak Djokovic,R,188.0,SRB,24.654,1.0,13630.0,H432,,WC,Lleyton Hewitt,R,178.0,AUS,30.891,181.0,265.0,6-1 6-3 4-6 6-3,5,R16,176.0,15.0,3.0,102.0,63.0,46.0,22.0,18.0,2.0,6.0,3.0,6.0,124.0,66.0,45.0,21.0,17.0,4.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,114,F401,5.0,,David Ferrer,R,175.0,ESP,29.791,5.0,4925.0,G628,17.0,,Richard Gasquet,R,183.0,FRA,25.58,18.0,1765.0,6-4 6-4 6-1,5,R16,107.0,5.0,3.0,73.0,46.0,40.0,10.0,13.0,1.0,3.0,1.0,3.0,82.0,57.0,29.0,13.0,14.0,2.0,9.0
2012-580,Australian Open,Hard,128,G,O,20120116,115,MC10,4.0,,Andy Murray,R,191.0,GBR,24.674,4.0,7380.0,K926,,,Mikhail Kukushkin,R,183.0,KAZ,24.057,92.0,598.0,6-1 6-1 1-0 RET,5,R16,49.0,4.0,0.0,34.0,22.0,15.0,7.0,7.0,1.0,3.0,0.0,0.0,47.0,33.0,6.0,7.0,8.0,4.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,116,N552,24.0,,Kei Nishikori,R,178.0,JPN,22.048,26.0,1410.0,T786,6.0,,Jo-Wilfried Tsonga,R,188.0,FRA,26.749,6.0,4335.0,2-6 6-2 6-1 3-6 6-3,5,R16,210.0,1.0,5.0,125.0,82.0,57.0,23.0,21.0,8.0,12.0,13.0,3.0,142.0,82.0,56.0,26.0,20.0,12.0,18.0
2012-580,Australian Open,Hard,128,G,O,20120116,117,D683,11.0,,Juan Martin del Potro,R,198.0,ARG,23.313,11.0,2315.0,K435,,,Philipp Kohlschreiber,R,178.0,GER,28.252,41.0,1005.0,6-4 6-2 6-1,5,R16,126.0,5.0,1.0,69.0,43.0,35.0,14.0,12.0,2.0,3.0,3.0,3.0,87.0,50.0,32.0,9.0,13.0,9.0,16.0
2012-580,Australian Open,Hard,128,G,O,20120116,118,F324,3.0,,Roger Federer,R,185.0,SUI,30.439,3.0,8010.0,TA46,,,Bernard Tomic,R,196.0,AUS,19.236,38.0,1048.0,6-4 6-2 6-2,5,R16,104.0,13.0,3.0,76.0,44.0,37.0,18.0,13.0,4.0,5.0,0.0,2.0,95.0,71.0,39.0,10.0,13.0,4.0,10.0
2012-580,Australian Open,Hard,128,G,O,20120116,119,BA47,7.0,,Tomas Berdych,R,196.0,CZE,26.33,7.0,3700.0,A479,10.0,,Nicolas Almagro,R,183.0,ESP,26.404,10.0,2380.0,4-6 7-6(5) 7-6(3) 7-6(2),5,R16,234.0,27.0,4.0,149.0,84.0,73.0,38.0,23.0,7.0,9.0,16.0,4.0,157.0,90.0,68.0,39.0,23.0,8.0,9.0
2012-580,Australian Open,Hard,128,G,O,20120116,120,N409,2.0,,Rafael Nadal,L,185.0,ESP,25.621,2.0,9595.0,L397,18.0,,Feliciano Lopez,L,188.0,ESP,30.322,19.0,1755.0,6-4 6-4 6-2,5,R16,145.0,4.0,1.0,71.0,57.0,46.0,9.0,14.0,3.0,4.0,10.0,6.0,109.0,62.0,41.0,18.0,14.0,13.0,18.0
2012-580,Australian Open,Hard,128,G,O,20120116,121,D643,1.0,,Novak Djokovic,R,188.0,SRB,24.654,1.0,13630.0,F401,5.0,,David Ferrer,R,175.0,ESP,29.791,5.0,4925.0,6-4 7-6(4) 6-1,5,QF,164.0,3.0,0.0,91.0,47.0,34.0,29.0,15.0,2.0,4.0,2.0,1.0,98.0,64.0,39.0,17.0,14.0,7.0,12.0
2012-580,Australian Open,Hard,128,G,O,20120116,122,MC10,4.0,,Andy Murray,R,191.0,GBR,24.674,4.0,7380.0,N552,24.0,,Kei Nishikori,R,178.0,JPN,22.048,26.0,1410.0,6-3 6-3 6-1,5,QF,132.0,4.0,3.0,81.0,36.0,28.0,26.0,13.0,8.0,10.0,1.0,2.0,94.0,56.0,30.0,14.0,12.0,11.0,18.0
2012-580,Australian Open,Hard,128,G,O,20120116,123,F324,3.0,,Roger Federer,R,185.0,SUI,30.439,3.0,8010.0,D683,11.0,,Juan Martin del Potro,R,198.0,ARG,23.313,11.0,2315.0,6-4 6-3 6-2,5,QF,119.0,4.0,1.0,77.0,44.0,39.0,19.0,14.0,5.0,6.0,5.0,3.0,87.0,58.0,33.0,16.0,13.0,3.0,8.0
2012-580,Australian Open,Hard,128,G,O,20120116,124,N409,2.0,,Rafael Nadal,L,185.0,ESP,25.621,2.0,9595.0,BA47,7.0,,Tomas Berdych,R,196.0,CZE,26.33,7.0,3700.0,6-7(5) 7-6(6) 6-4 6-3,5,QF,256.0,7.0,2.0,142.0,100.0,76.0,21.0,21.0,11.0,13.0,17.0,5.0,162.0,100.0,74.0,28.0,22.0,8.0,13.0
2012-580,Australian Open,Hard,128,G,O,20120116,125,D643,1.0,,Novak Djokovic,R,188.0,SRB,24.654,1.0,13630.0,MC10,4.0,,Andy Murray,R,191.0,GBR,24.674,4.0,7380.0,6-3 3-6 6-7(4) 6-1 7-5,5,SF,290.0,11.0,6.0,171.0,104.0,69.0,30.0,24.0,17.0,24.0,9.0,10.0,174.0,110.0,69.0,20.0,25.0,15.0,26.0
2012-580,Australian Open,Hard,128,G,O,20120116,126,N409,2.0,,Rafael Nadal,L,185.0,ESP,25.621,2.0,9595.0,F324,3.0,,Roger Federer,R,185.0,SUI,30.439,3.0,8010.0,6-7(5) 6-2 7-6(5) 6-4,5,SF,222.0,4.0,1.0,141.0,109.0,75.0,20.0,21.0,7.0,10.0,11.0,5.0,135.0,86.0,57.0,27.0,21.0,10.0,16.0
2012-580,Australian Open,Hard,128,G,O,20120116,127,D643,1.0,,Novak Djokovic,R,188.0,SRB,24.654,1.0,13630.0,N409,2.0,,Rafael Nadal,L,185.0,ESP,25.621,2.0,9595.0,5-7 6-4 6-2 6-7(5) 7-5,5,F,353.0,9.0,2.0,166.0,98.0,67.0,43.0,27.0,2.0,6.0,10.0,4.0,203.0,135.0,88.0,32.0,27.0,13.0,20.0
2012-2276,Zagreb,Hard,32,250,I,20120130,1,L360,1.0,,Ivan Ljubicic,R,193.0,CRO,32.868,32.0,1190.0,B804,,,Karol Beck,R,180.0,SVK,29.826,100.0,576.0,7-6(5) 3-6 6-3,3,R32,138.0,16.0,1.0,103.0,72.0,54.0,19.0,15.0,5.0,6.0,2.0,3.0,89.0,45.0,38.0,26.0,15.0,1.0,2.0
2012-2276,Zagreb,Hard,32,250,I,20120130,2,B678,,,Michael Berrer,L,193.0,GER,31.581,105.0,547.0,C582,,Q,Marco Chiudinelli,R,185.0,SUI,30.387,198.0,243.0,7-6(3) 6-1,3,R32,71.0,6.0,2.0,61.0,44.0,35.0,9.0,10.0,5.0,6.0,1.0,1.0,49.0,33.0,22.0,9.0,9.0,5.0,8.0
2012-2276,Zagreb,Hard,32,250,I,20120130,3,M762,,Q,Jurgen Melzer,L,183.0,AUT,30.691,41.0,1000.0,P624,,,Philipp Petzschner,R,185.0,GER,27.852,56.0,815.0,6-1 6-3,3,R32,50.0,6.0,0.0,44.0,35.0,26.0,8.0,8.0,2.0,2.0,4.0,2.0,57.0,36.0,20.0,8.0,8.0,0.0,4.0
2012-2276,Zagreb,Hard,32,250,I,20120130,4,SA93,5.0,,Andreas Seppi,R,191.0,ITA,27.94,42.0,980.0,BC72,,,Daniel Brands,R,196.0,GER,24.539,129.0,440.0,6-4 7-6(1),3,R32,86.0,7.0,1.0,70.0,45.0,39.0,10.0,11.0,0.0,1.0,6.0,3.0,68.0,48.0,32.0,9.0,11.0,0.0,2.0
2012-2276,Zagreb,Hard,32,250,I,20120130,5,Y061,3.0,,Mikhail Youzhny,R,183.0,RUS,29.599,39.0,1025.0,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,26.064,67.0,710.0,6-4 7-6(4),3,R32,109.0,4.0,2.0,75.0,40.0,32.0,19.0,11.0,2.0,3.0,7.0,1.0,80.0,45.0,34.0,15.0,11.0,2.0,4.0
2012-2276,Zagreb,Hard,32,250,I,20120130,6,Z189,,,Grega Zemlja,R,183.0,SLO,25.336,121.0,490.0,V564,,WC,Antonio Veic,R,180.0,CRO,23.948,173.0,287.0,7-6(5) 7-6(6),3,R32,120.0,4.0,1.0,89.0,63.0,45.0,16.0,12.0,4.0,5.0,5.0,3.0,82.0,62.0,47.0,11.0,12.0,4.0,5.0
2012-2276,Zagreb,Hard,32,250,I,20120130,7,SC56,,,Dudi Sela,R,175.0,ISR,26.823,73.0,685.0,BA86,,,Andreas Beck,L,191.0,GER,25.982,87.0,628.0,3-6 6-3 6-2,3,R32,107.0,3.0,4.0,76.0,47.0,37.0,16.0,13.0,5.0,7.0,3.0,2.0,79.0,44.0,28.0,15.0,13.0,3.0,7.0
2012-2276,Zagreb,Hard,32,250,I,20120130,8,K336,8.0,,Ivo Karlovic,R,211.0,CRO,32.92,46.0,922.0,K834,,,Blaz Kavcic,R,188.0,SLO,24.906,111.0,527.0,7-6(2) 6-3,3,R32,83.0,8.0,0.0,54.0,33.0,28.0,12.0,10.0,0.0,1.0,10.0,2.0,61.0,37.0,28.0,10.0,11.0,6.0,9.0
2012-2276,Zagreb,Hard,32,250,I,20120130,9,B837,6.0,,Marcos Baghdatis,R,178.0,CYP,26.62,45.0,940.0,R685,,,Lukas Rosol,R,193.0,CZE,26.519,81.0,656.0,4-6 6-3 6-3,3,R32,112.0,7.0,6.0,75.0,36.0,27.0,19.0,14.0,3.0,7.0,9.0,2.0,100.0,60.0,40.0,11.0,14.0,6.0,12.0
2012-2276,Zagreb,Hard,32,250,I,20120130,10,K540,,,Lukasz Kubot,R,191.0,POL,29.708,61.0,787.0,V490,,Q,Matteo Viola,R,185.0,ITA,24.567,148.0,362.0,6-2 6-1,3,R32,61.0,2.0,2.0,41.0,28.0,26.0,6.0,8.0,0.0,0.0,0.0,5.0,42.0,24.0,14.0,6.0,7.0,4.0,8.0
2012-2276,Zagreb,Hard,32,250,I,20120130,11,G476,,,Guillermo Garcia-Lopez,R,185.0,ESP,28.657,77.0,675.0,E687,,Q,Daniel Evans,R,175.0,GBR,21.689,296.0,152.0,6-4 1-6 6-1,3,R32,107.0,5.0,5.0,81.0,48.0,33.0,14.0,12.0,1.0,4.0,2.0,2.0,80.0,48.0,28.0,19.0,12.0,9.0,13.0
